stop_id,eigenvector_centrality
2465,2.1831100704133029e-13
1184,2.0866988313213633e-13
2248,1.9517429805159078e-13
3469,1.8713432079499033e-13
2728,1.865588205323797e-13
3261,1.776137961773995e-13
4355,1.7289210235971396e-13
1926B,1.6063933400609126e-13
3486,1.5200227471123234e-13
3107,1.491224671158231e-13
1271B,1.4071289859780107e-13
1449,1.4036366760275614e-13
2498B,1.3509433740717956e-13
3522,1.3356809245613474e-13
2714,1.331152882994433e-13
2261,1.3303666628241626e-13
2899,1.316562007021953e-13
4661B,1.2791892851452925e-13
3109,1.2558933225014975e-13
2515B,1.2543501963148332e-13
1339,1.1934981391475467e-13
7305,1.1906020651047187e-13
1232,1.158421954290556e-13
1971,1.1077616753755419e-13
5011,1.0983482856563003e-13
3414,1.0352721443738053e-13
5101B,9.767702588153113e-14
1850,9.757941328280964e-14
2971,9.673753513317901e-14
1112,9.562512468785721e-14
1052,9.287578035369329e-14
5013B,9.180626816690126e-14
2811,9.095879947845562e-14
3085,8.987869738934395e-14
2541,8.958769575794603e-14
1814B,8.942835880819035e-14
5074,8.6758506588249e-14
1793,8.285139487495863e-14
2511,8.178240146802107e-14
4074B,7.758338645482359e-14
7469,7.487551613521002e-14
4407,7.240133850464394e-14
1180,7.113201838282441e-14
2168,7.078819625407114e-14
2271,6.570232909618493e-14
2071B,6.328407485490458e-14
1455,6.126002486244301e-14
9023B,6.106664268439199e-14
3199,5.815987801817616e-14
2623,5.662842819801395e-14
1145,5.516425637506052e-14
1182,5.420624936977225e-14
2070,5.365079367475787e-14
3244,5.181972516055364e-14
5741,5.0485600085153936e-14
6755,4.821481868168683e-14
3190,4.808479498690307e-14
1894,4.707410473066676e-14
2097,4.682848604974078e-14
5921B,4.6660142225267536e-14
1633,4.6036190582582106e-14
6439,4.416364875197778e-14
2512,4.400140477644757e-14
1193A,4.2906030991729354e-14
2262,4.2603805617817224e-14
1478,4.0717828412283096e-14
7449,3.976359088466338e-14
1989,3.9279983182150376e-14
2905,3.8385662934951154e-14
3061,3.838528529564912e-14
1456,3.759949938967707e-14
1243,3.674713680437476e-14
2067,3.562769701954359e-14
9651,3.251169499687688e-14
1036,3.161204917373676e-14
4274,3.1582766801532874e-14
2757C,2.9646667811133736e-14
2962,2.8526735915305445e-14
2715,2.8022649896338912e-14
2165,2.663956696562664e-14
5967,2.619142947714008e-14
2824,2.531024941917793e-14
2171,2.501023342134149e-14
4287,2.4990257610860495e-14
2513,2.3673194280760917e-14
4357,2.170669623298372e-14
1953,1.9463324398156947e-14
1972,1.9406794261152553e-14
1851,1.8676127332443784e-14
3535,1.795722199093574e-14
1815,1.585292510327152e-14
2752,1.5740593466722125e-14
1670,1.5422940049516745e-14
2365,1.526026073008663e-14
2041,1.4881469612201235e-14
4452,1.4308827659957418e-14
2405,1.3643126764440733e-14
1586,1.3228632371330473e-14
2624,1.2780366899461754e-14
2514,1.2736811257510124e-14
1019,1.20747920169953e-14
1820,1.2061313383649026e-14
2082,1.1914853383476043e-14
1114B,1.1883738046510494e-14
1662,1.1878554255426062e-14
1051,1.1696282409412646e-14
2895,1.1191377312657643e-14
3111,1.0752181587029806e-14
6702,1.0447650644915382e-14
1751,1.0174761553090767e-14
6477,1.0072079932837526e-14
2547,1.0004202374798039e-14
2212,9.670844910536567e-15
5076B,9.375288545476004e-15
2762,9.297745253585547e-15
1183,9.017108490490549e-15
2988,8.802424775365685e-15
5916,8.349680646754181e-15
1195,7.935503664588328e-15
2088,7.728188854959887e-15
4358,7.696182951212193e-15
6017,7.655139750117256e-15
2871,7.39752162521455e-15
1479,7.201120744122272e-15
7498B,7.056994714498355e-15
2813B,7.042382441969895e-15
6430,6.935449101602441e-15
2292B,6.925805086155406e-15
2522,6.779866130563441e-15
2078,6.733266358839037e-15
2659,6.493245814859259e-15
4253,6.493061213336983e-15
1194,6.455355890739647e-15
6411,6.446180412953e-15
3203,5.994726280007289e-15
5742B,5.938611219818259e-15
2827,5.927107298669517e-15
6440,5.8998288564902455e-15
2908B,5.450802795394614e-15
1954,5.351292808727306e-15
4152,5.318793369056122e-15
1007,5.109253979372562e-15
9652,4.9187866598747236e-15
1859,4.89965128327162e-15
1636,4.525380063806145e-15
5817,4.417816710658057e-15
2264,4.369787845647263e-15
3415,4.30718803442383e-15
1221,4.1989045681112205e-15
1090,4.1960685195506986e-15
2105,3.886950812073081e-15
1852,3.574262287723846e-15
1973,3.399416154575507e-15
3530,3.247672000487244e-15
3112,3.1466555887806046e-15
1303,3.138079074473761e-15
3191,3.0764478284213238e-15
6359,3.0688261925451084e-15
5968,3.0426028029453164e-15
3587,2.9585700394862885e-15
2625,2.8849464128347274e-15
4449,2.8276004903589873e-15
1816,2.8102153918278323e-15
2814,2.77304858510208e-15
1458,2.6982385235161835e-15
4292,2.6431376712339877e-15
1038,2.3001609634130885e-15
3118,2.23939937074964e-15
1457,2.0266482562788424e-15
2763,1.9575529266932464e-15
4359,1.9122368460360945e-15
2042,1.8557322706667956e-15
1756B,1.818279654125715e-15
2072,1.793086112142624e-15
3552,1.7605156507362408e-15
2873,1.730401536159117e-15
2822,1.6648488052695067e-15
2079,1.5205251766969254e-15
5917,1.4939164335498887e-15
1196,1.4796819951965333e-15
1115,1.4765584310256136e-15
6706,1.4068035904787658e-15
2753,1.3278248340266388e-15
1498,1.2734472547789674e-15
4125,1.2180164075065411e-15
3298,1.2168998331713586e-15
2721,1.1038242567921842e-15
2815B,1.092742338587843e-15
2661,1.0905420153348886e-15
2470,1.08882676766817e-15
7472,1.045838344138299e-15
1766,1.0132186445363823e-15
1955,9.851953413769577e-16
6018,9.493228944213389e-16
3113,9.207155240472368e-16
2237,9.091683409782359e-16
1860,8.351938148587046e-16
4293,8.138979242056572e-16
9660,7.44599548313206e-16
1929,7.321518565996411e-16
1229,7.307857783136116e-16
2087,7.163323549783199e-16
6123,6.989596290231711e-16
2759,6.9624780600465235e-16
1853,6.836329901938086e-16
3100,6.555904662776011e-16
3046,6.507932273116252e-16
3204,6.178407539401996e-16
4153,5.995803639270673e-16
5255,5.951863312416622e-16
1230,5.778404245034085e-16
4454,5.587732765286348e-16
2100,5.576693282241804e-16
1392,5.464423914770951e-16
6865F,5.393454682728667e-16
5287,4.984360782866226e-16
1461,4.784123824933199e-16
1674F,4.777172241041074e-16
4360,4.749932025153279e-16
3063,4.589718004217031e-16
2816,4.302850730102397e-16
9291,4.261327354732483e-16
1676F,4.0226064752819013e-16
1675F,3.935232572195917e-16
2422,3.7503239945142624e-16
2702,3.7098085645685255e-16
1678F,3.616330956006377e-16
3189,3.5978182480652656e-16
9776,3.5314389223353447e-16
1677F,3.515728767319953e-16
1757,3.248546703347997e-16
2107,3.201820944939575e-16
1679F,2.841940237071968e-16
4341,2.7911203997742156e-16
4059,2.75934184768326e-16
1680F,2.74195061201813e-16
1197,2.7006030293689773e-16
3114,2.6912170468582156e-16
1682F,2.673754597626558e-16
1684F,2.556778583891226e-16
7474,2.535505180249377e-16
9608,2.4876305815429644e-16
1040,2.4689423301278836e-16
4956,2.362665209033869e-16
2043,2.313945420906057e-16
1480,2.2488048381173993e-16
1467,2.1798664431586687e-16
1686F,2.105695272074186e-16
2758,1.9207841758282344e-16
2704,1.904026019035392e-16
4594,1.8971885046763195e-16
1755,1.8725608589293495e-16
4223F,1.8591491499752453e-16
2662B,1.830545401080083e-16
1963,1.8148453459121547e-16
2817,1.7002558004720384e-16
9983,1.5985610184231965e-16
1681F,1.541118760255485e-16
1683F,1.513544721929458e-16
0471,1.4873754571519624e-16
3074,1.4683426739585432e-16
1861,1.426589118232646e-16
2717,1.3869738266786735e-16
1587,1.319356887076089e-16
1854,1.308277447962131e-16
1937,1.2125951959529235e-16
6019,1.1782618359859603e-16
9654,1.1255816609929065e-16
4455,1.1075754275255225e-16
4156,1.0942472242363254e-16
2238,1.0708967261650513e-16
1975,9.931293277124061e-17
2705,9.775824380187363e-17
1818,8.892394880784515e-17
4294,8.6310094139729e-17
2242F,8.622968630304784e-17
2089,8.237300052611326e-17
3524,7.906680057744265e-17
2015,7.619808564736308e-17
1690F,7.1723113751879e-17
2016,6.785468574117164e-17
3214,6.389309738375183e-17
3405,6.235435134549106e-17
2102,6.060419830657453e-17
1758B,5.846179371275565e-17
2246F,5.807833374931096e-17
1064,5.5187412213213976e-17
5354H,5.511669263504043e-17
1044,5.31650041809682e-17
4158,5.065028748476424e-17
1054,5.040786625077191e-17
2864,4.9423864389737294e-17
1738,4.726273644165926e-17
2819,4.703391563504887e-17
0821,4.5866240594412e-17
5066,4.3229038070331954e-17
3553,4.283277608578061e-17
1442,4.112455135729593e-17
1198,4.1006092953008275e-17
9777,4.077959393077694e-17
5735,4.011474104222672e-17
5297B,3.985820468627454e-17
1698F,3.5684477754108204e-17
1957B,3.3567452093237395e-17
2598,3.264192969025809e-17
4157,3.235526050801851e-17
1111,3.151216923016099e-17
6204F,3.096847895292128e-17
1307F,3.09314898985193e-17
0811,3.0784448701335114e-17
9853,2.928712850747051e-17
4351,2.7702920872792507e-17
9607,2.7200886732052427e-17
2164,2.7179977995718753e-17
9047,2.4877800728758556e-17
1862,2.3804091943276922e-17
5109,2.248851082098391e-17
1931,2.222233957691839e-17
4456,2.2113244291738032e-17
1841,2.2034439398173288e-17
1429,2.2009721790915347e-17
1094F,2.175902974871265e-17
2853,2.165985401976441e-17
1103,2.033320615680111e-17
7331,2.0198381371958068e-17
1430,1.9939557923146006e-17
5279F,1.9854004336849856e-17
5355F,1.9706345780853828e-17
2756,1.9665985831153232e-17
3192,1.9216083181241272e-17
6410,1.9034727161433174e-17
1874,1.843072440620248e-17
1819,1.724805124676297e-17
5169F,1.6828019748919844e-17
9655,1.668258493358942e-17
2760B,1.6332062582752353e-17
1976,1.6288502014836563e-17
0801,1.596048809940341e-17
7465,1.5647533586408102e-17
4163,1.5148587274398768e-17
6020,1.4962487405454986e-17
2221,1.4723496884149752e-17
4062,1.4580613196921082e-17
0521,1.4300580288482775e-17
3360F,1.3778834732287574e-17
2018,1.3481929383385417e-17
0536,1.3092338097957744e-17
2239,1.2808907361847993e-17
6202,1.0782797122730834e-17
1685F,1.042234243891542e-17
1977,9.860500191692289e-18
2207,9.846444511640813e-18
2290B,9.844834910434802e-18
3604,9.716950886638738e-18
4295,9.209251364032326e-18
7332,9.043352082481866e-18
4348,8.727366276937187e-18
5867F,8.687908288169384e-18
1986,7.741212436636725e-18
5714,7.688899921742913e-18
2029,7.653861966051436e-18
2854,7.484069511664344e-18
6471,7.305316912565297e-18
2614,7.155816752028033e-18
1495,7.155063024665755e-18
3308F,6.701864171913648e-18
5866,6.675321511376989e-18
1696F,6.6175429711462586e-18
6112,6.600159507958191e-18
1250,6.527636351283312e-18
5356,6.5055855026560704e-18
2028,6.4726046902327864e-18
1120,6.379604814967239e-18
1958B,6.2831252486532624e-18
1050,5.751806814721997e-18
1053,5.713710272427847e-18
2378,5.502808433217693e-18
5172F,5.447650546635015e-18
1231,5.261194886874114e-18
5256,4.795056079226234e-18
4857B,4.755438746427704e-18
1199,4.611578357783761e-18
9778,4.592935384255196e-18
5471,4.583015252013899e-18
6179,4.407421964609042e-18
1932,4.329855436554304e-18
6505,4.296144074686969e-18
1452,4.0826283406776704e-18
5278F,3.973914898569016e-18
1863,3.961369937776404e-18
5168F,3.9591870103330786e-18
5357,3.8164166344961355e-18
2855,3.789472252923604e-18
5082,3.7891888351882505e-18
5265F,3.786689977639806e-18
2160,3.740347093727046e-18
0806,3.710084253488248e-18
5868,3.568995826387314e-18
1834,3.4537957789607754e-18
5461F,3.429020936064023e-18
5802,3.383652410418946e-18
2901,3.344368620260428e-18
1856,3.2852496721139463e-18
2850,3.2221423919399377e-18
2718,3.217994764990403e-18
5261,3.1348705095090784e-18
9631,3.119656160380831e-18
4159,3.0798742436247223e-18
5006,2.9672885312546955e-18
5102F,2.9253006156814153e-18
5100B,2.902489169748224e-18
5766,2.896500714909536e-18
9661,2.7995611632528275e-18
1434,2.731593184467409e-18
3188,2.6151607322421926e-18
4259,2.614270241932974e-18
4101,2.60928168846737e-18
4804B,2.5814353426848e-18
2599,2.5046302063412586e-18
2876F,2.4951114882282906e-18
2543F,2.4271546206127228e-18
1743,2.2940941804348192e-18
5805,2.26751324534723e-18
5451,2.2586833501231997e-18
3193,2.237265536424446e-18
6311,2.202926160123693e-18
2856B,2.186758500854598e-18
2133,2.128334928748706e-18
3600,2.095206117248584e-18
5088F,2.0825234117085447e-18
4958F,2.079457933173608e-18
1980,2.073076090385976e-18
5166,2.0276295696726995e-18
5003,1.9492964418665248e-18
0531,1.94395309765941e-18
4276,1.856039611264654e-18
6799F,1.795218291026546e-18
0725,1.78507553640517e-18
2845,1.762589138055179e-18
5277F,1.7460646715315183e-18
0631,1.7149985206416693e-18
2241G,1.7123835787110788e-18
5398F,1.6915377949823032e-18
4006G,1.635036108760695e-18
8021,1.6086080050854502e-18
5103,1.5874446273287668e-18
8281,1.5629788067729728e-18
2176,1.5411855874568976e-18
8731,1.5296595049605363e-18
5399F,1.5220761767322032e-18
5350G,1.5052295422476897e-18
6856B,1.4920212888039913e-18
5416F,1.4523572220938341e-18
5362F,1.446748606058274e-18
6601,1.4143584210596747e-18
2878F,1.4007855980695242e-18
6649F,1.3974903080588985e-18
5320,1.3900690225249788e-18
1760,1.3838593031244089e-18
0726,1.345543849276917e-18
2765,1.342347658828617e-18
9025,1.312031980280596e-18
8032,1.3083331440533771e-18
6659F,1.3077089256022813e-18
6209,1.2980517396912667e-18
5208,1.2942951502589179e-18
6800F,1.2714751752874412e-18
5063,1.2654945585931032e-18
6253,1.2541931404582754e-18
4955F,1.2398810851137141e-18
6359F,1.2248599132118382e-18
5469,1.2238433843887972e-18
8362,1.2093947234755602e-18
6792F,1.2079427379797049e-18
6109,1.2059400380268616e-18
5076G,1.202201620554958e-18
2336G,1.178389907821439e-18
5303,1.163270493405988e-18
5710F,1.1593977284608568e-18
6078,1.1553609620759923e-18
8061,1.1497104770578957e-18
1864,1.143356777349502e-18
5407F,1.1264623035065336e-18
5306G,1.1173563591356814e-18
5508,1.109719511358137e-18
0706,1.0929617604938436e-18
2600,1.0862337371338565e-18
1057,1.079974552499685e-18
2860,1.078114261497531e-18
8462,1.065683633235785e-18
8051,1.0534439603289002e-18
5772,1.0480408252788207e-18
6462F,1.0445636233416455e-18
6604F,1.0301808907860556e-18
1639,1.0272379989434604e-18
6106,1.0181890806493968e-18
9103,1.012619607824562e-18
4005F,9.925505060297156e-19
4007G,9.851675159906701e-19
2852,9.793994681958687e-19
6068,9.662212095959805e-19
4107,9.64217092942833e-19
6427F,9.640505088953774e-19
5400,9.620341279235176e-19
6363,9.546801988377602e-19
1959,9.4543437296573e-19
3447,9.436832794635058e-19
5013F,9.432435100705075e-19
2220F,9.131260033959295e-19
3334F,9.00913627834262e-19
6117,8.914452082882724e-19
1328,8.881716350518561e-19
6162,8.849351312762482e-19
4296,8.711442471348717e-19
5283F,8.681727190773102e-19
4598,8.599241866626217e-19
6077F,8.557007348918584e-19
5402,8.531994896513167e-19
6437F,8.434560381294649e-19
6005,8.289018673363497e-19
6856,8.268462909398847e-19
5027,8.266266373312169e-19
2861,8.249064337218113e-19
8721,8.231522074717861e-19
5823,8.055071104675597e-19
8422,8.048659146418848e-19
2708G,8.011716944035619e-19
3123,7.929849013818397e-19
8381,7.89114450698211e-19
9051F,7.8881177443107215e-19
8431,7.858490732466139e-19
5406,7.802243848055232e-19
6014,7.786398746794832e-19
6811,7.784311601019789e-19
1041,7.703577987455666e-19
6657,7.684399147805833e-19
5837F,7.607878483684703e-19
5507,7.396402239424269e-19
1962F,7.37408264433294e-19
5282F,7.336636534806167e-19
6172,7.311657419489067e-19
2462F,7.31044017732996e-19
6156F,7.303897770541665e-19
5077,7.243615724417482e-19
3228F,7.183180106947669e-19
5014,7.179820590533205e-19
8092,7.162927482656542e-19
1747,7.15987748053904e-19
6869G,7.108547743994874e-19
3230F,7.052176446047964e-19
0704,7.010155429947886e-19
5062,6.981190189859308e-19
5716F,6.952514202560087e-19
1444,6.9466782597294285e-19
5835F,6.904960831569415e-19
5773,6.865531836739546e-19
4106,6.862886771000589e-19
5273F,6.860228974343263e-19
5782F,6.818079497359632e-19
1089,6.76108769912523e-19
9959F,6.759128027434143e-19
5071,6.62412558477481e-19
5305G,6.617685473912732e-19
0724,6.48575556896331e-19
5827F,6.474982543935744e-19
8082,6.469165639157416e-19
6607,6.468848511447833e-19
8774,6.453401635307555e-19
1961G,6.415473404660906e-19
5119,6.406305245988766e-19
2710G,6.385056029414432e-19
1652,6.330605519055794e-19
8321,6.328754742313661e-19
8221,6.261925965099687e-19
6461G,6.191277486319459e-19
5227F,6.160733055444381e-19
5502,6.11243116587876e-19
8042,6.10672669647979e-19
1933B,6.097145043625661e-19
5475,6.085507226103699e-19
5836F,6.039301809195278e-19
8411,6.024217235541856e-19
0703,5.995509175461349e-19
9963F,5.994878032686341e-19
1826,5.992110732653841e-19
5079,5.96230532239422e-19
4066,5.952121843858742e-19
2104,5.943318496351955e-19
6416F,5.909048171852012e-19
2709F,5.80954228727946e-19
9657,5.770352500071564e-19
8652,5.759259094031543e-19
5415F,5.707168951769676e-19
8242,5.683276362748667e-19
5430,5.679726070572121e-19
9626,5.632343172317531e-19
8031,5.599228671334168e-19
6457F,5.567769940208259e-19
1825,5.561763661708813e-19
2333F,5.55310096664541e-19
8332,5.525604139619527e-19
2017,5.508940282906288e-19
5272F,5.504882761733905e-19
8231,5.47538630608991e-19
5561F,5.45845790972731e-19
5560,5.447986799363656e-19
4251,5.34676539043496e-19
5213,5.337357145235374e-19
2259F,5.30753871866796e-19
4109,5.257977885153501e-19
1721,5.163914871676828e-19
0526,5.121499913451874e-19
8461,5.115991742238346e-19
8022,5.0941014142908e-19
2243F,5.079003730450565e-19
5255F,5.059635731420976e-19
2026,5.0237352545560835e-19
1870,4.967134384021627e-19
0636,4.952306836902196e-19
6867F,4.922780071921744e-19
0626,4.916224845289795e-19
6423F,4.845086716503747e-19
4160,4.83905761914921e-19
5829F,4.791359779211794e-19
3613F,4.761929859599568e-19
5151,4.748638032469649e-19
8642,4.738423229927479e-19
0606,4.708419089753163e-19
5838F,4.7017837077477555e-19
5029,4.647285138947469e-19
9755,4.5998044061739e-19
8793,4.512889594652539e-19
1869,4.499801667489657e-19
3572F,4.4990960357098065e-19
8712,4.448700033948782e-19
2463F,4.445704417418743e-19
5042,4.400480821406454e-19
8271,4.371782104193508e-19
1871B,4.334895623932966e-19
2606,4.311567391229182e-19
5790F,4.258705375686185e-19
2670F,4.2524316745770234e-19
1035,4.2475918557317516e-19
9756,4.232039453148155e-19
5223F,4.2301720293512424e-19
5067,4.228855038726873e-19
2671F,4.225914427389195e-19
5229F,4.2169406232631607e-19
1883,4.214829469752359e-19
2099,4.200412853867323e-19
6650G,4.1986186729895703e-19
9659,4.177298648036199e-19
4104,4.1750616985439046e-19
6472,4.1653548409159454e-19
5796F,4.1639755684726127e-19
6113F,4.105075458294199e-19
8282,4.0633928433999854e-19
3194,4.043472895111098e-19
1835,4.015647667357477e-19
2848F,4.0038348134891777e-19
2972F,4.002985223878999e-19
4131B,3.991614744691829e-19
5817F,3.978532981309251e-19
6354,3.9720538248303047e-19
1828,3.9090067073874212e-19
6406,3.908133182954427e-19
8641,3.905334802607536e-19
8211,3.8957432561699906e-19
5717F,3.8910575269515204e-19
5519,3.87625157186066e-19
5452,3.8636830804485208e-19
0611,3.8440740052004973e-19
8202,3.7645433791733963e-19
4119F,3.751448753697878e-19
8743,3.7397677815914606e-19
5089,3.7144746434926196e-19
3609F,3.7027078657750513e-19
5078F,3.6622390548585793e-19
6314,3.654490375687562e-19
8371,3.6180520513862997e-19
8232,3.5971635768920692e-19
1630,3.589137168904102e-19
4118F,3.5844673185506707e-19
1334,3.578816434715989e-19
3601,3.544093299432371e-19
0539,3.543177403699132e-19
2842,3.541636636297227e-19
3804,3.533641612177446e-19
2672F,3.5324152173808283e-19
2140,3.5227440691095895e-19
5028,3.5227079633642484e-19
0621,3.4903477463396654e-19
8111,3.480501800895436e-19
5826,3.476120615028842e-19
6456F,3.4401024227935627e-19
4112,3.4171777601856694e-19
1985G,3.4028611135381526e-19
2603,3.4012745583200593e-19
5058F,3.3849248110671393e-19
8784,3.3698020032217425e-19
2423,3.314122672572198e-19
3229,3.307483148282516e-19
5120,3.2771884131949826e-19
2092,3.227250484912022e-19
8361,3.2160301052743065e-19
6425F,3.2094618367177324e-19
3086,3.200274044935579e-19
3225F,3.1970290357269815e-19
2131,3.194266326097437e-19
5788F,3.1940486113384004e-19
5115F,3.19300014731045e-19
8102,3.1694660984800553e-19
5705,3.168759668738977e-19
3370F,3.133117836743008e-19
2903F,3.1061711039886534e-19
8753,3.041546321997801e-19
2337F,3.0183333325137083e-19
8804,3.0148925441983405e-19
3606,3.0127839364755736e-19
8091,3.004402420316912e-19
4162,3.0029241073714507e-19
2147B,2.9919556556373904e-19
6312,2.980636571214868e-19
5155,2.979791769012386e-19
5018F,2.972295586767041e-19
2134,2.950350104214675e-19
2764G,2.9307176626743933e-19
8421,2.9136911326258785e-19
8794,2.9097944389437896e-19
9679,2.8823847164385003e-19
8081,2.8810859451875287e-19
5275F,2.8737339143808494e-19
4055G,2.8682684856830187e-19
1099,2.859797721176747e-19
2162,2.842525765212633e-19
9606,2.8145016070472163e-19
8342,2.782663652724107e-19
8783,2.76389589039934e-19
1118B,2.7359077610227117e-19
3814,2.727877439908841e-19
3661,2.7278247663526317e-19
5520F,2.7121972124400874e-19
4169,2.705036496451403e-19
2116B,2.69886399359434e-19
5016F,2.6908467014515695e-19
8692,2.673725659185198e-19
9658,2.6560210656434046e-19
6438,2.643216847040428e-19
3805,2.6202736948805755e-19
1252,2.5865250725156136e-19
5254,2.5595210648169387e-19
5359,2.5386232923854797e-19
5554,2.537674420341931e-19
5212,2.510637185163852e-19
2027,2.5009329154140843e-19
1727,2.4619279820310407e-19
8702,2.4402305674264127e-19
2119,2.4358410078528906e-19
1744,2.4145127479511716e-19
1042,2.410212522305129e-19
2112,2.3778618647433845e-19
8071,2.346376906775674e-19
3619B,2.343392071751024e-19
1779,2.3313807047731275e-19
2545,2.330333358587341e-19
5405,2.3265186748978617e-19
1254,2.3015503993358674e-19
1047F,2.2913920616579166e-19
9783,2.2875601183711605e-19
5784F,2.230317750472754e-19
1821,2.212110349142958e-19
1308G,2.2112042793642957e-19
2746,2.193868037512487e-19
1310,2.1903941186291846e-19
5704F,2.184575753770732e-19
5226F,2.1595437284397307e-19
8814,2.1469828577432127e-19
9680,2.13446826071046e-19
1223,2.129342420016621e-19
1939,2.1244526105410854e-19
5905,2.1081809025203823e-19
5420F,2.0973322264589566e-19
2605,2.07970892675263e-19
4116,2.0794814116042084e-19
1768,2.0782909894606e-19
2163,2.058905583480028e-19
1788B,2.024927363004501e-19
7222,1.9788525000165218e-19
2077,1.9756824529925481e-19
8201,1.9613466084819755e-19
0712F,1.9148028189317237e-19
6475F,1.9082203442442456e-19
5798F,1.9021387172762855e-19
5911B,1.901536891826079e-19
2142,1.8897120098564328e-19
6004,1.8625039323735256e-19
5785F,1.8537674642516576e-19
5830F,1.8455746707961308e-19
5776,1.824286508275051e-19
2607,1.8142696786264184e-19
1641,1.7801263155984637e-19
1657,1.7456232171756497e-19
2146,1.7430187874738503e-19
5516,1.6967636600744827e-19
1143,1.6639713496617386e-19
1722,1.6160257965874365e-19
8442,1.614250614450043e-19
5269F,1.604529064777289e-19
1666,1.600808889573558e-19
6310F,1.5997390872166934e-19
0906,1.596084408104195e-19
1116,1.5777346267296287e-19
2548F,1.5734197981477738e-19
9786,1.5729146627967675e-19
1866,1.5640583465233222e-19
1669,1.5387931429126673e-19
2014,1.5026698450433743e-19
8682,1.495149828012965e-19
3457,1.4662791234975881e-19
5057,1.465732677580229e-19
8072,1.4294064919289817e-19
5423,1.420578383034357e-19
5315,1.4187710255171267e-19
7223,1.4041667899287742e-19
8824,1.3867491388839086e-19
5856,1.3808730606965858e-19
3851,1.3634892104725637e-19
9605,1.353630175070279e-19
1625,1.3520226385185315e-19
2668,1.3499065937348203e-19
9627,1.3413630699551372e-19
5008F,1.3379546727371893e-19
1222,1.335270964022072e-19
5501,1.3160394253502056e-19
6361,1.311655876894012e-19
5258,1.3090984266262932e-19
5920H,1.2946775867358446e-19
6705F,1.2904167122186893e-19
4110,1.260340615346027e-19
2069,1.2333081156806687e-19
5409,1.2029492575522298e-19
8441,1.1999228959932267e-19
9056F,1.172528041330885e-19
5116,1.1658806094423205e-19
1377,1.1626369820645407e-19
6120,1.1064640069333178e-19
8711,1.095293844847694e-19
6114F,1.0917123983607987e-19
2166F,1.0856804914443606e-19
1659,1.0783169354392054e-19
5228F,1.0753494741296149e-19
4002G,1.0611470405259861e-19
5421,1.0569155538513532e-19
1606,1.0445438737335978e-19
5453,1.033605922540632e-19
9851,1.0277100805405324e-19
2396B,1.0157649072056976e-19
5168,1.0111794356318473e-19
1368,1.0028317943922299e-19
1191,1.0001704366865431e-19
1381,9.991788252513811e-20
2120,9.943494690897131e-20
3815,9.825380931367188e-20
9677,9.714750044738119e-20
5104F,9.354352172637022e-20
2384,9.173058949758939e-20
1380,9.161892439473001e-20
1307,9.091032459916986e-20
8132,8.968907390045736e-20
3850,8.843990536076889e-20
4297,8.798772697165171e-20
2286G,8.656574111408455e-20
2109B,8.250005200717295e-20
1096,8.068141844881212e-20
6121F,8.029061142144872e-20
0511,7.961066508573055e-20
7565,7.879796270253681e-20
3573,7.687009307828381e-20
1065,7.562425678542002e-20
1375,7.397042934486709e-20
3860,7.330530249766711e-20
8834,7.236381018172642e-20
5298,7.191044947465497e-20
5825,7.1610659927997e-20
3508F,7.153779344214023e-20
1635,7.126057630338436e-20
4229,7.113552651340835e-20
1414,7.086353735466433e-20
1390,6.909783725084811e-20
3077,6.780105094076884e-20
2667F,6.77576545519668e-20
5024,6.727063189555343e-20
5221F,6.694552015071376e-20
3312,6.692214610258492e-20
2803,6.465884673498184e-20
5105,6.459201152771623e-20
8302,6.178111479760277e-20
5523,6.07406361345366e-20
1094,6.072596158145144e-20
1617,5.94056883599738e-20
1190,5.927978391630889e-20
1736,5.712598730605435e-20
3859,5.665550379625611e-20
8471,5.566294698645993e-20
3284,5.534460302860677e-20
3633C,5.390871041087851e-20
1313,5.0189709464481717e-20
5284F,4.9966992315326277e-20
1382,4.9950331737351367e-20
4299,4.979866781724083e-20
1822,4.8560555010866843e-20
1875,4.852558196886918e-20
1602,4.784803674151491e-20
6308,4.7840772282275715e-20
1938,4.670433318252267e-20
4262F,4.612084347387255e-20
1239,4.4670248712963633e-20
1616,4.086457815342132e-20
1314,4.013899895278295e-20
8764,3.748502090247033e-20
1824,3.743351768390672e-20
8833,3.716930653812305e-20
5230F,3.677860102504301e-20
5422,3.6202620228398597e-20
1711,3.601506631398753e-20
4124,3.5868125400761493e-20
4602,3.5268389667036425e-20
5404,3.381190083221881e-20
6352,3.253435556371808e-20
5299F,3.240653696462129e-20
3009,3.2182149901606783e-20
3812,3.214260447186817e-20
4232,3.184407869410709e-20
5761,3.1118399915089494e-20
1119,3.0192749598994487e-20
2874,2.985370670513097e-20
2025B,2.8978801543425283e-20
5424,2.853478352672139e-20
1121,2.4544066205772238e-20
8141,2.443605063686293e-20
5701,2.4237152194151053e-20
2338F,2.2315804754234463e-20
1203,2.1391021412861744e-20
9169,2.0552110659999283e-20
5718,2.0170090770720636e-20
3810,1.8166899650003914e-20
2143B,1.6625200842845083e-20
2747,1.492286585373384e-20
5056,1.3109225668157334e-20
2730,1.259152203416108e-20
1446,9.86972836685493e-21
5518,9.423390809515152e-21
7995,8.891610633356569e-21
2103,8.819969929730344e-21
1384,7.28641568836488e-21
