route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
52,285319004,123739397285319004,"UCCLE CALEVOET",0,9736774,060b0040
52,285319004,123739398285319004,"AMBIORIX",1,9736766,060b0041
52,285319004,123739399285319004,"UCCLE CALEVOET",0,9736764,060b0040
52,285319004,123739400285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739401285319004,"AMBIORIX",1,9736756,060b0041
52,285319004,123739402285319004,"AMBIORIX",1,9736761,060b0041
52,285319004,123739403285319004,"UCCLE CALEVOET",0,9736766,060b0040
52,285319004,123739404285319004,"AMBIORIX",1,9736774,060b0041
52,285319004,123739405285319004,"UCCLE CALEVOET",0,9736778,060b0040
52,285319004,123739406285319004,"UCCLE CALEVOET",0,9736761,060b0040
52,285319004,123739407285319004,"UCCLE CALEVOET",0,9736763,060b0040
52,285319004,123739408285319004,"AMBIORIX",1,9736777,060b0041
52,285319004,123739409285319004,"UCCLE CALEVOET",0,9736771,060b0040
52,285319004,123739410285319004,"AMBIORIX",1,9736776,060b0041
52,285319004,123739411285319004,"UCCLE CALEVOET",0,9736764,060b0040
52,285319004,123739412285319004,"AMBIORIX",1,9736779,060b0041
52,285319004,123739413285319004,"AMBIORIX",1,9736766,060b0041
52,285319004,123739414285319004,"AMBIORIX",1,9736774,060b0041
52,285319004,123739415285319004,"UCCLE CALEVOET",0,9736756,060b0040
52,285319004,123739416285319004,"AMBIORIX",1,9736765,060b0041
52,285319004,123739417285319004,"UCCLE CALEVOET",0,9736779,060b0040
52,285319004,123739418285319004,"AMBIORIX",1,9736778,060b0041
52,285319004,123739419285319004,"UCCLE CALEVOET",0,9736776,060b0046
52,285319004,123739420285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739421285319004,"AMBIORIX",1,9736761,060b0041
52,285319004,123739422285319004,"AMBIORIX",1,9736771,060b0041
52,285319004,123739423285319004,"AMBIORIX",1,9736764,060b0041
52,285319004,123739424285319004,"AMBIORIX",1,9736762,060b0041
52,285319004,123739425285319004,"AMBIORIX",1,9736756,060b0041
52,285319004,123739426285319004,"UCCLE CALEVOET",0,9736759,060b0040
52,285319004,123739427285319004,"AMBIORIX",1,9736763,060b0041
52,285319004,123739428285319004,"UCCLE CALEVOET",0,9736768,060b0046
52,285319004,123739429285319004,"AMBIORIX",1,9736759,060b0041
52,285319004,123739430285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739431285319004,"UCCLE CALEVOET",0,9736766,060b0040
52,285319004,123739432285319004,"UCCLE CALEVOET",0,9736778,060b0040
52,285319004,123739433285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739434285319004,"UCCLE CALEVOET",0,9736756,060b0040
52,285319004,123739435285319004,"UCCLE CALEVOET",0,9736779,060b0040
52,285319004,123739436285319004,"UCCLE CALEVOET",0,9736762,060b0040
52,285319004,123739437285319004,"UCCLE CALEVOET",0,9736779,060b0040
52,285319004,123739438285319004,"UCCLE CALEVOET",0,9736759,060b0040
52,285319004,123739439285319004,"UCCLE CALEVOET",0,9736763,060b0040
52,285319004,123739440285319004,"UCCLE CALEVOET",0,9736766,060b0040
52,285319004,123739441285319004,"CAVELL",1,9736769,060b0044
52,285319004,123739442285319004,"UCCLE CALEVOET",0,9736756,060b0040
52,285319004,123739443285319004,"UCCLE CALEVOET",0,9736772,060b0046
52,285319004,123739444285319004,"CAVELL",1,9736761,060b0044
52,285319004,123739445285319004,"CAVELL",1,9736774,060b0044
52,285319004,123739446285319004,"CAVELL",1,9736763,060b0044
52,285319004,123739447285319004,"CAVELL",1,9736757,060b0044
52,285319004,123739448285319004,"UCCLE CALEVOET",0,9736779,060b0043
52,285319004,123739449285319004,"UCCLE CALEVOET",0,9736756,060b0043
52,285319004,123739450285319004,"CAVELL",1,9736764,060b0044
52,285319004,123739451285319004,"CAVELL",1,9736762,060b0044
52,285319004,123739452285319004,"UCCLE CALEVOET",0,9736767,060b0043
52,285319004,123739453285319004,"CAVELL",1,9736777,060b0044
52,285319004,123739454285319004,"CAVELL",1,9736760,060b0044
52,285319004,123739455285319004,"UCCLE CALEVOET",0,9736759,060b0043
52,285319004,123739456285319004,"UCCLE CALEVOET",0,9736769,060b0043
52,285319004,123739457285319004,"UCCLE CALEVOET",0,9736766,060b0043
52,285319004,123739458285319004,"UCCLE CALEVOET",0,9736778,060b0043
52,285319004,123739459285319004,"UCCLE CALEVOET",0,9736775,060b0043
52,285319004,123739460285319004,"UCCLE CALEVOET",0,9736757,060b0043
52,285319004,123739461285319004,"AMBIORIX",1,9736775,060b0041
52,285319004,123739462285319004,"UCCLE CALEVOET",0,9736766,060b0040
52,285319004,123739463285319004,"AMBIORIX",1,9736769,060b0041
52,285319004,123739464285319004,"UCCLE CALEVOET",0,9736764,060b0040
52,285319004,123739465285319004,"AMBIORIX",1,9736768,060b0041
52,285319004,123739466285319004,"UCCLE CALEVOET",0,9736779,060b0040
52,285319004,123739467285319004,"UCCLE CALEVOET",0,9736759,060b0040
52,285319004,123739468285319004,"AMBIORIX",1,9736774,060b0041
52,285319004,123739469285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739470285319004,"UCCLE CALEVOET",0,9736765,060b0040
52,285319004,123739471285319004,"UCCLE CALEVOET",0,9736758,060b0040
52,285319004,123739472285319004,"AMBIORIX",1,9736777,060b0041
52,285319004,123739473285319004,"AMBIORIX",1,9736759,060b0041
52,285319004,123739474285319004,"UCCLE CALEVOET",0,9736761,060b0040
52,285319004,123739475285319004,"UCCLE CALEVOET",0,9736777,060b0046
52,285319004,123739476285319004,"UCCLE CALEVOET",0,9736770,060b0043
52,285319004,123739477285319004,"UCCLE CALEVOET",0,9736770,060b0040
52,285319004,123739478285319004,"AMBIORIX",1,9736764,060b0041
52,285319004,123739479285319004,"UCCLE CALEVOET",0,9736768,060b0040
52,285319004,123739480285319004,"UCCLE CALEVOET",0,9736766,060b0040
52,285319004,123739481285319004,"AMBIORIX",1,9736762,060b0041
52,285319004,123739482285319004,"AMBIORIX",1,9736759,060b0041
52,285319004,123739483285319004,"AMBIORIX",1,9736778,060b0041
52,285319004,123739484285319004,"AMBIORIX",1,9736768,060b0041
52,285319004,123739485285319004,"AMBIORIX",1,9736774,060b0041
52,285319004,123739486285319004,"UCCLE CALEVOET",0,9736764,060b0040
52,285319004,123739487285319004,"AMBIORIX",1,9736766,060b0041
52,285319004,123739488285319004,"UCCLE CALEVOET",0,9736762,060b0040
52,285319004,123739489285319004,"UCCLE CALEVOET",0,9736763,060b0040
52,285319004,123739490285319004,"UCCLE CALEVOET",0,9736771,060b0040
52,285319004,123739491285319004,"AMBIORIX",1,9736765,060b0041
52,285319004,123739492285319004,"UCCLE CALEVOET",0,9736758,060b0040
52,285319004,123739493285319004,"UCCLE CALEVOET",0,9736776,060b0040
52,285319004,123739494285319004,"AMBIORIX",1,9736761,060b0041
52,285319004,123739495285319004,"AMBIORIX",1,9736763,060b0041
52,285319004,123739496285319004,"UCCLE CALEVOET",0,9736765,060b0040
52,285319004,123739497285319004,"AMBIORIX",1,9736764,060b0041
52,285319004,123739498285319004,"UCCLE CALEVOET",0,9736766,060b0040
52,285319004,123739499285319004,"UCCLE CALEVOET",0,9736779,060b0040
52,285319004,123739500285319004,"UCCLE CALEVOET",0,9736778,060b0040
52,285319004,123739501285319004,"UCCLE CALEVOET",0,9736761,060b0040
52,285319004,123739502285319004,"AMBIORIX",1,9736771,060b0041
52,285319004,123739503285319004,"UCCLE CALEVOET",0,9736774,060b0040
52,285319004,123739504285319004,"AMBIORIX",1,9736758,060b0041
52,285319004,123739505285319004,"AMBIORIX",1,9736762,060b0041
52,285319004,123739506285319004,"AMBIORIX",1,9736759,060b0041
52,285319004,123739507285319004,"UCCLE CALEVOET",0,9736762,060b0040
52,285319004,123739508285319004,"UCCLE CALEVOET",0,9736772,060b0040
52,285319004,123739509285319004,"UCCLE CALEVOET",0,9736779,060b0040
52,285319004,123739510285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739511285319004,"AMBIORIX",1,9736772,060b0041
52,285319004,123739512285319004,"AMBIORIX",1,9736762,060b0041
52,285319004,123739513285319004,"AMBIORIX",1,9736758,060b0041
52,285319004,123739514285319004,"AMBIORIX",1,9736778,060b0041
52,285319004,123739515285319004,"AMBIORIX",1,9736761,060b0041
52,285319004,123739516285319004,"AMBIORIX",1,9736756,060b0041
52,285319004,123739517285319004,"AMBIORIX",1,9736768,060b0041
52,285319004,123739518285319004,"AMBIORIX",1,9736779,060b0041
52,285319004,123739519285319004,"AMBIORIX",1,9736773,060b0041
52,285319004,123739520285319004,"CAVELL",1,9736768,060b0044
52,285319004,123739521285319004,"UCCLE CALEVOET",0,9736773,060b0043
52,285319004,123739522285319004,"UCCLE CALEVOET",0,9736755,060b0043
52,285319004,123739523285319004,"UCCLE CALEVOET",0,9736762,060b0040
52,285319004,123739524285319004,"AMBIORIX",1,9736763,060b0041
52,285319004,123739525285319004,"UCCLE CALEVOET",0,9736777,060b0040
52,285319004,123739526285319004,"UCCLE CALEVOET",0,9736774,060b0040
52,285319004,123739527285319004,"UCCLE CALEVOET",0,9736759,060b0040
52,285319004,123739528285319004,"AMBIORIX",1,9736776,060b0041
52,285319004,123739529285319004,"AMBIORIX",1,9736777,060b0041
52,285319004,123739530285319004,"UCCLE CALEVOET",0,9736768,060b0040
52,285319004,123739531285319004,"UCCLE CALEVOET",0,9736756,060b0040
52,285319004,123739532285319004,"CAVELL",1,9736779,060b0044
52,285319004,123739533285319004,"AMBIORIX",1,9736779,060b0041
52,285319004,123739534285319004,"CAVELL",1,9736771,060b0044
52,285319004,123739535285319004,"AMBIORIX",1,9736766,060b0041
52,285319004,123739536285319004,"UCCLE CALEVOET",0,9736771,060b0043
52,285319004,123739537285319004,"UCCLE CALEVOET",0,9736761,060b0043
52,285319004,123739538285319004,"CAVELL",1,9736765,060b0044
52,285319004,123739539285319004,"UCCLE CALEVOET",0,9736774,060b0046
52,285319004,123739540285319004,"CAVELL",1,9736758,060b0044
52,285319004,123739541285319004,"AMBIORIX",1,9736777,060b0041
52,285319004,123739542285319004,"UCCLE CALEVOET",0,9736778,060b0040
52,285319004,123739543285319004,"UCCLE CALEVOET",0,9736762,060b0040
52,285319004,123739544285319004,"AMBIORIX",1,9736759,060b0041
52,285319004,123739545285319004,"AMBIORIX",1,9736762,060b0041
52,285319004,123739546285319004,"AMBIORIX",1,9736766,060b0041
52,285319004,123739547285319004,"AMBIORIX",1,9736763,060b0041
52,285319004,123739548285319004,"AMBIORIX",1,9736778,060b0041
52,285319004,123739549285319004,"AMBIORIX",1,9736756,060b0041
52,285319004,123739550285319004,"AMBIORIX",1,9736779,060b0041
52,285319004,123739551285319004,"AMBIORIX",1,9736777,060b0041
52,285319004,123739552285319004,"AMBIORIX",1,9736759,060b0041
52,285319004,123739553285319004,"AMBIORIX",1,9736762,060b0041
52,285319004,123739554285319004,"AMBIORIX",1,9736763,060b0041
52,285319004,123739555285319004,"AMBIORIX",1,9736778,060b0041
52,285319004,123739556285319004,"UCCLE CALEVOET",0,9736764,060b0043
52,285319004,123739557285319004,"AMBIORIX",1,9736766,060b0041
52,285319004,123739558285319004,"AMBIORIX",1,9736779,060b0041
52,285319004,123739559285319004,"UCCLE CALEVOET",0,9736758,060b0043
52,285319004,123739560285319004,"UCCLE CALEVOET",0,9736765,060b0043
52,285319004,123739561285319004,"CAVELL",1,9736767,060b0044
52,285319004,123739645285319004,"CAVELL",1,9736775,060b0044
52,286215005,124098109286215005,"UCCLE CALEVOET",0,9752301,060b0040
52,286215005,124098110286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098111286215005,"AMBIORIX VIA PARC LEOP",1,9752311,060b0042
52,286215005,124098112286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
52,286215005,124098113286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098114286215005,"AMBIORIX VIA PARC LEOP",1,9752301,060b0042
52,286215005,124098115286215005,"UCCLE CALEVOET",0,9752298,060b0040
52,286215005,124098116286215005,"AMBIORIX VIA PARC LEOP",1,9752298,060b0042
52,286215005,124098117286215005,"UCCLE CALEVOET",0,9752311,060b0040
52,286215005,124098118286215005,"UCCLE CALEVOET",0,9752315,060b0040
52,286215005,124098119286215005,"UCCLE CALEVOET",0,9752300,060b0040
52,286215005,124098120286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098121286215005,"AMBIORIX VIA PARC LEOP",1,9752307,060b0042
52,286215005,124098122286215005,"UCCLE CALEVOET",0,9752293,060b0040
52,286215005,124098123286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098124286215005,"AMBIORIX VIA PARC LEOP",1,9752292,060b0042
52,286215005,124098125286215005,"AMBIORIX VIA PARC LEOP",1,9752316,060b0042
52,286215005,124098126286215005,"UCCLE CALEVOET",0,9752296,060b0040
52,286215005,124098127286215005,"UCCLE CALEVOET",0,9752304,060b0040
52,286215005,124098128286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098129286215005,"UCCLE CALEVOET",0,9752300,060b0040
52,286215005,124098130286215005,"UCCLE CALEVOET",0,9752306,060b0040
52,286215005,124098131286215005,"UCCLE CALEVOET",0,9752296,060b0040
52,286215005,124098132286215005,"AMBIORIX VIA PARC LEOP",1,9752293,060b0042
52,286215005,124098133286215005,"UCCLE CALEVOET",0,9752294,060b0040
52,286215005,124098134286215005,"UCCLE CALEVOET",0,9752292,060b0040
52,286215005,124098135286215005,"AMBIORIX VIA PARC LEOP",1,9752306,060b0042
52,286215005,124098136286215005,"UCCLE CALEVOET",0,9752310,060b0040
52,286215005,124098137286215005,"AMBIORIX VIA PARC LEOP",1,9752296,060b0042
52,286215005,124098138286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098139286215005,"AMBIORIX VIA PARC LEOP",1,9752294,060b0042
52,286215005,124098140286215005,"AMBIORIX VIA PARC LEOP",1,9752293,060b0042
52,286215005,124098141286215005,"UCCLE CALEVOET",0,9752315,060b0040
52,286215005,124098142286215005,"AMBIORIX VIA PARC LEOP",1,9752304,060b0042
52,286215005,124098143286215005,"UCCLE CALEVOET",0,9752299,060b0046
52,286215005,124098144286215005,"UCCLE CALEVOET",0,9752300,060b0046
52,286215005,124098145286215005,"UCCLE CALEVOET",0,9752307,060b0040
52,286215005,124098146286215005,"UCCLE CALEVOET",0,9752312,060b0040
52,286215005,124098147286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098148286215005,"AMBIORIX VIA PARC LEOP",1,9752315,060b0042
52,286215005,124098149286215005,"UCCLE CALEVOET",0,9752304,060b0040
52,286215005,124098150286215005,"AMBIORIX VIA PARC LEOP",1,9752292,060b0042
52,286215005,124098151286215005,"UCCLE CALEVOET",0,9752306,060b0040
52,286215005,124098152286215005,"UCCLE CALEVOET",0,9752297,060b0046
52,286215005,124098153286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098154286215005,"AMBIORIX VIA PARC LEOP",1,9752310,060b0042
52,286215005,124098155286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098156286215005,"AMBIORIX VIA PARC LEOP",1,9752304,060b0042
52,286215005,124098157286215005,"AMBIORIX VIA PARC LEOP",1,9752315,060b0042
52,286215005,124098158286215005,"AMBIORIX VIA PARC LEOP",1,9752309,060b0042
52,286215005,124098159286215005,"AMBIORIX VIA PARC LEOP",1,9752307,060b0042
52,286215005,124098160286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098161286215005,"UCCLE CALEVOET",0,9752305,060b0040
52,286215005,124098162286215005,"UCCLE CALEVOET",0,9752298,060b0040
52,286215005,124098163286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098164286215005,"AMBIORIX VIA PARC LEOP",1,9752307,060b0042
52,286215005,124098165286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
52,286215005,124098166286215005,"UCCLE CALEVOET",0,9752311,060b0040
52,286215005,124098167286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098168286215005,"AMBIORIX VIA PARC LEOP",1,9752301,060b0042
52,286215005,124098169286215005,"UCCLE CALEVOET",0,9752311,060b0040
52,286215005,124098170286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098171286215005,"UCCLE CALEVOET",0,9752301,060b0040
52,286215005,124098172286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098173286215005,"AMBIORIX VIA PARC LEOP",1,9752311,060b0042
52,286215005,124098174286215005,"AMBIORIX VIA PARC LEOP",1,9752293,060b0042
52,286215005,124098175286215005,"AMBIORIX VIA PARC LEOP",1,9752298,060b0042
52,286215005,124098176286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098177286215005,"UCCLE CALEVOET",0,9752315,060b0040
52,286215005,124098178286215005,"UCCLE CALEVOET",0,9752298,060b0040
52,286215005,124098179286215005,"UCCLE CALEVOET",0,9752300,060b0040
52,286215005,124098180286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098181286215005,"UCCLE CALEVOET",0,9752308,060b0040
52,286215005,124098182286215005,"AMBIORIX VIA PARC LEOP",1,9752313,060b0042
52,286215005,124098183286215005,"UCCLE CALEVOET",0,9752301,060b0040
52,286215005,124098184286215005,"AMBIORIX VIA PARC LEOP",1,9752316,060b0042
52,286215005,124098185286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098186286215005,"AMBIORIX VIA PARC LEOP",1,9752311,060b0042
52,286215005,124098187286215005,"UCCLE CALEVOET",0,9752293,060b0040
52,286215005,124098188286215005,"AMBIORIX VIA PARC LEOP",1,9752302,060b0042
52,286215005,124098189286215005,"UCCLE CALEVOET",0,9752316,060b0040
52,286215005,124098190286215005,"AMBIORIX VIA PARC LEOP",1,9752315,060b0042
52,286215005,124098191286215005,"UCCLE CALEVOET",0,9752313,060b0046
52,286215005,124098192286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098193286215005,"AMBIORIX VIA PARC LEOP",1,9752298,060b0042
52,286215005,124098194286215005,"AMBIORIX VIA PARC LEOP",1,9752308,060b0042
52,286215005,124098195286215005,"AMBIORIX VIA PARC LEOP",1,9752301,060b0042
52,286215005,124098196286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
52,286215005,124098197286215005,"AMBIORIX VIA PARC LEOP",1,9752293,060b0042
52,286215005,124098198286215005,"UCCLE CALEVOET",0,9752296,060b0040
52,286215005,124098199286215005,"AMBIORIX VIA PARC LEOP",1,9752300,060b0042
52,286215005,124098200286215005,"UCCLE CALEVOET",0,9752305,060b0046
52,286215005,124098201286215005,"AMBIORIX VIA PARC LEOP",1,9752296,060b0042
52,286215005,124098202286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098203286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098204286215005,"UCCLE CALEVOET",0,9752315,060b0040
52,286215005,124098205286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098206286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098207286215005,"UCCLE CALEVOET",0,9752293,060b0040
52,286215005,124098208286215005,"UCCLE CALEVOET",0,9752316,060b0040
52,286215005,124098209286215005,"UCCLE CALEVOET",0,9752316,060b0040
52,286215005,124098210286215005,"UCCLE CALEVOET",0,9752296,060b0040
52,286215005,124098211286215005,"UCCLE CALEVOET",0,9752300,060b0040
52,286215005,124098212286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098213286215005,"CAVELL",1,9752306,060b0044
52,286215005,124098214286215005,"UCCLE CALEVOET",0,9752293,060b0040
52,286215005,124098215286215005,"UCCLE CALEVOET",0,9752309,060b0046
52,286215005,124098216286215005,"CAVELL",1,9752298,060b0044
52,286215005,124098217286215005,"CAVELL",1,9752311,060b0044
52,286215005,124098218286215005,"CAVELL",1,9752300,060b0044
52,286215005,124098219286215005,"CAVELL",1,9752294,060b0044
52,286215005,124098220286215005,"UCCLE CALEVOET",0,9752316,060b0043
52,286215005,124098221286215005,"UCCLE CALEVOET",0,9752293,060b0043
52,286215005,124098222286215005,"CAVELL",1,9752301,060b0044
52,286215005,124098223286215005,"CAVELL",1,9752299,060b0044
52,286215005,124098224286215005,"UCCLE CALEVOET",0,9752304,060b0043
52,286215005,124098225286215005,"CAVELL",1,9752314,060b0044
52,286215005,124098226286215005,"CAVELL",1,9752297,060b0044
52,286215005,124098227286215005,"UCCLE CALEVOET",0,9752296,060b0043
52,286215005,124098228286215005,"UCCLE CALEVOET",0,9752306,060b0043
52,286215005,124098229286215005,"UCCLE CALEVOET",0,9752303,060b0043
52,286215005,124098230286215005,"UCCLE CALEVOET",0,9752315,060b0043
52,286215005,124098231286215005,"UCCLE CALEVOET",0,9752312,060b0043
52,286215005,124098232286215005,"UCCLE CALEVOET",0,9752294,060b0043
52,286215005,124098233286215005,"AMBIORIX VIA PARC LEOP",1,9752312,060b0042
52,286215005,124098234286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098235286215005,"AMBIORIX VIA PARC LEOP",1,9752306,060b0042
52,286215005,124098236286215005,"UCCLE CALEVOET",0,9752301,060b0040
52,286215005,124098237286215005,"AMBIORIX VIA PARC LEOP",1,9752305,060b0042
52,286215005,124098238286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098239286215005,"UCCLE CALEVOET",0,9752316,060b0040
52,286215005,124098240286215005,"UCCLE CALEVOET",0,9752296,060b0040
52,286215005,124098241286215005,"AMBIORIX VIA PARC LEOP",1,9752311,060b0042
52,286215005,124098242286215005,"UCCLE CALEVOET",0,9752302,060b0040
52,286215005,124098243286215005,"UCCLE CALEVOET",0,9752295,060b0040
52,286215005,124098244286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098245286215005,"AMBIORIX VIA PARC LEOP",1,9752296,060b0042
52,286215005,124098246286215005,"UCCLE CALEVOET",0,9752298,060b0040
52,286215005,124098247286215005,"UCCLE CALEVOET",0,9752314,060b0046
52,286215005,124098248286215005,"UCCLE CALEVOET",0,9752307,060b0043
52,286215005,124098249286215005,"UCCLE CALEVOET",0,9752307,060b0040
52,286215005,124098250286215005,"AMBIORIX VIA PARC LEOP",1,9752301,060b0042
52,286215005,124098251286215005,"UCCLE CALEVOET",0,9752305,060b0040
52,286215005,124098252286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098253286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
52,286215005,124098254286215005,"AMBIORIX VIA PARC LEOP",1,9752296,060b0042
52,286215005,124098255286215005,"AMBIORIX VIA PARC LEOP",1,9752315,060b0042
52,286215005,124098256286215005,"AMBIORIX VIA PARC LEOP",1,9752305,060b0042
52,286215005,124098257286215005,"AMBIORIX VIA PARC LEOP",1,9752311,060b0042
52,286215005,124098258286215005,"UCCLE CALEVOET",0,9752301,060b0040
52,286215005,124098259286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098260286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098261286215005,"UCCLE CALEVOET",0,9752300,060b0040
52,286215005,124098262286215005,"UCCLE CALEVOET",0,9752308,060b0040
52,286215005,124098263286215005,"AMBIORIX VIA PARC LEOP",1,9752302,060b0042
52,286215005,124098264286215005,"UCCLE CALEVOET",0,9752295,060b0040
52,286215005,124098265286215005,"UCCLE CALEVOET",0,9752313,060b0040
52,286215005,124098266286215005,"AMBIORIX VIA PARC LEOP",1,9752298,060b0042
52,286215005,124098267286215005,"AMBIORIX VIA PARC LEOP",1,9752300,060b0042
52,286215005,124098268286215005,"UCCLE CALEVOET",0,9752302,060b0040
52,286215005,124098269286215005,"AMBIORIX VIA PARC LEOP",1,9752301,060b0042
52,286215005,124098270286215005,"UCCLE CALEVOET",0,9752298,060b0040
52,286215005,124098271286215005,"UCCLE CALEVOET",0,9752303,060b0040
52,286215005,124098272286215005,"UCCLE CALEVOET",0,9752316,060b0040
52,286215005,124098273286215005,"UCCLE CALEVOET",0,9752315,060b0040
52,286215005,124098274286215005,"AMBIORIX VIA PARC LEOP",1,9752308,060b0042
52,286215005,124098275286215005,"UCCLE CALEVOET",0,9752311,060b0040
52,286215005,124098276286215005,"AMBIORIX VIA PARC LEOP",1,9752295,060b0042
52,286215005,124098277286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
52,286215005,124098278286215005,"AMBIORIX VIA PARC LEOP",1,9752296,060b0042
52,286215005,124098279286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098280286215005,"UCCLE CALEVOET",0,9752309,060b0040
52,286215005,124098281286215005,"UCCLE CALEVOET",0,9752316,060b0040
52,286215005,124098282286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098283286215005,"AMBIORIX VIA PARC LEOP",1,9752309,060b0042
52,286215005,124098284286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
52,286215005,124098285286215005,"AMBIORIX VIA PARC LEOP",1,9752295,060b0042
52,286215005,124098286286215005,"AMBIORIX VIA PARC LEOP",1,9752315,060b0042
52,286215005,124098287286215005,"AMBIORIX VIA PARC LEOP",1,9752298,060b0042
52,286215005,124098288286215005,"AMBIORIX VIA PARC LEOP",1,9752293,060b0042
52,286215005,124098289286215005,"AMBIORIX VIA PARC LEOP",1,9752305,060b0042
52,286215005,124098290286215005,"AMBIORIX VIA PARC LEOP",1,9752316,060b0042
52,286215005,124098291286215005,"AMBIORIX VIA PARC LEOP",1,9752310,060b0042
52,286215005,124098292286215005,"CAVELL",1,9752305,060b0044
52,286215005,124098293286215005,"UCCLE CALEVOET",0,9752310,060b0043
52,286215005,124098294286215005,"UCCLE CALEVOET",0,9752292,060b0043
52,286215005,124098295286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098296286215005,"AMBIORIX VIA PARC LEOP",1,9752300,060b0042
52,286215005,124098297286215005,"UCCLE CALEVOET",0,9752314,060b0040
52,286215005,124098298286215005,"UCCLE CALEVOET",0,9752311,060b0040
52,286215005,124098299286215005,"UCCLE CALEVOET",0,9752296,060b0040
52,286215005,124098300286215005,"AMBIORIX VIA PARC LEOP",1,9752313,060b0042
52,286215005,124098301286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098302286215005,"AMBIORIX VIA PARC LEOP",1,9752316,060b0042
52,286215005,124098303286215005,"UCCLE CALEVOET",0,9752305,060b0040
52,286215005,124098304286215005,"UCCLE CALEVOET",0,9752293,060b0040
52,286215005,124098305286215005,"CAVELL",1,9752316,060b0044
52,286215005,124098306286215005,"CAVELL",1,9752308,060b0044
52,286215005,124098307286215005,"AMBIORIX VIA PARC LEOP",1,9752303,060b0042
52,286215005,124098308286215005,"UCCLE CALEVOET",0,9752308,060b0043
52,286215005,124098309286215005,"UCCLE CALEVOET",0,9752298,060b0043
52,286215005,124098310286215005,"CAVELL",1,9752302,060b0044
52,286215005,124098311286215005,"UCCLE CALEVOET",0,9752311,060b0046
52,286215005,124098312286215005,"CAVELL",1,9752295,060b0044
52,286215005,124098313286215005,"AMBIORIX VIA PARC LEOP",1,9752314,060b0042
52,286215005,124098314286215005,"UCCLE CALEVOET",0,9752315,060b0040
52,286215005,124098315286215005,"UCCLE CALEVOET",0,9752299,060b0040
52,286215005,124098316286215005,"AMBIORIX VIA PARC LEOP",1,9752296,060b0042
52,286215005,124098317286215005,"AMBIORIX VIA PARC LEOP",1,9752299,060b0042
