route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
036,SA,SA03600122,Campamento,0,,036_A
036,SA,SA0360021,Campamento,0,,036_A
036,SA,SA0360022,Atocha,1,,036_B
036,SA,SA0360023,Campamento,0,,036_A
036,SA,SA0360024,Atocha,1,,036_B
036,SA,SA0360025,Campamento,0,,036_A
036,SA,SA0360026,Atocha,1,,036_B
036,SA,SA0360027,Campamento,0,,036_A
036,SA,SA0360028,Atocha,1,,036_B
036,SA,SA0360029,Campamento,0,,036_A
036,SA,SA03600210,Atocha,1,,036_B
036,SA,SA03600211,Campamento,0,,036_A
036,SA,SA03600212,Atocha,1,,036_B
036,SA,SA03600213,Campamento,0,,036_A
036,SA,SA03600214,Atocha,1,,036_B
036,SA,SA03600215,Campamento,0,,036_A
036,SA,SA03600216,Atocha,1,,036_B
036,SA,SA03600217,Campamento,0,,036_A
036,SA,SA03600218,Atocha,1,,036_B
036,SA,SA03600219,Campamento,0,,036_A
036,SA,SA03600220,Atocha,1,,036_B
036,SA,SA03600221,Campamento,0,,036_A
036,SA,SA03600222,Atocha,1,,036_B
036,SA,SA03600223,Campamento,0,,036_A
036,SA,SA03600224,Atocha,1,,036_B
036,SA,SA03600225,Campamento,0,,036_A
036,SA,SA0360031,Atocha,1,,036_B
036,SA,SA0360032,Campamento,0,,036_A
036,SA,SA0360033,Atocha,1,,036_B
036,SA,SA0360034,Campamento,0,,036_A
036,SA,SA0360035,Atocha,1,,036_B
036,SA,SA0360036,Campamento,0,,036_A
036,SA,SA0360037,Atocha,1,,036_B
036,SA,SA0360038,Campamento,0,,036_A
036,SA,SA0360039,Atocha,1,,036_B
036,SA,SA03600310,Campamento,0,,036_A
036,SA,SA03600311,Atocha,1,,036_B
036,SA,SA03600312,Campamento,0,,036_A
036,SA,SA03600313,Atocha,1,,036_B
036,SA,SA03600314,Campamento,0,,036_A
036,SA,SA0360041,Atocha,1,,036_B
036,SA,SA0360042,Campamento,0,,036_A
036,SA,SA0360043,Atocha,1,,036_B
036,SA,SA0360044,Campamento,0,,036_A
036,SA,SA0360045,Atocha,1,,036_B
036,SA,SA0360046,Campamento,0,,036_A
036,SA,SA0360047,Atocha,1,,036_B
036,SA,SA0360048,Campamento,0,,036_A
036,SA,SA0360049,Atocha,1,,036_B
036,SA,SA03600410,Campamento,0,,036_A
036,SA,SA03600411,Atocha,1,,036_B
036,SA,SA03600412,Campamento,0,,036_A
036,SA,SA03600413,Atocha,1,,036_B
036,SA,SA03600414,Campamento,0,,036_A
036,SA,SA03600415,Atocha,1,,036_B
036,SA,SA03600416,Campamento,0,,036_A
036,SA,SA03600417,Atocha,1,,036_B
036,SA,SA03600418,Campamento,0,,036_A
036,SA,SA03600419,Atocha,1,,036_B
036,SA,SA03600420,Campamento,0,,036_A
036,SA,SA03600421,Atocha,1,,036_B
036,SA,SA03600422,Campamento,0,,036_A
036,SA,SA0360051,Atocha,1,,036_B
036,SA,SA0360052,Campamento,0,,036_A
036,SA,SA0360053,Atocha,1,,036_B
036,SA,SA0360054,Campamento,0,,036_A
036,SA,SA0360055,Atocha,1,,036_B
036,SA,SA0360056,Campamento,0,,036_A
036,SA,SA0360057,Atocha,1,,036_B
036,SA,SA0360058,Campamento,0,,036_A
036,SA,SA0360059,Atocha,1,,036_B
036,SA,SA03600510,Campamento,0,,036_A
036,SA,SA03600511,Atocha,1,,036_B
036,SA,SA03600512,Campamento,0,,036_A
036,SA,SA03600513,Atocha,1,,036_B
036,SA,SA03600514,Campamento,0,,036_A
036,SA,SA03600515,Atocha,1,,036_B
036,SA,SA03600516,Campamento,0,,036_A
036,SA,SA03600517,Atocha,1,,036_B
036,SA,SA03600518,Campamento,0,,036_A
036,SA,SA03600519,Atocha,1,,036_B
036,SA,SA03600520,Campamento,0,,036_A
036,SA,SA0360061,Atocha,1,,036_B
036,SA,SA0360062,Campamento,0,,036_A
036,SA,SA0360063,Atocha,1,,036_B
036,SA,SA0360064,Campamento,0,,036_A
036,SA,SA0360065,Atocha,1,,036_B
036,SA,SA0360066,Campamento,0,,036_A
036,SA,SA0360067,Atocha,1,,036_B
036,SA,SA0360068,Campamento,0,,036_A
036,SA,SA0360069,Atocha,1,,036_B
036,SA,SA03600610,Campamento,0,,036_A
036,SA,SA03600611,Atocha,1,,036_B
036,SA,SA03600612,Campamento,0,,036_A
036,SA,SA03600613,Atocha,1,,036_B
036,SA,SA03600614,Campamento,0,,036_A
036,SA,SA03600615,Atocha,1,,036_B
036,SA,SA03600616,Campamento,0,,036_A
036,SA,SA03600617,Atocha,1,,036_B
036,SA,SA03600618,Campamento,0,,036_A
036,SA,SA03600619,Atocha,1,,036_B
036,SA,SA03600620,Campamento,0,,036_A
037,FE,FE0370011,Puente Vallecas,0,,037_A
037,FE,FE0370012,Cuatro Caminos,1,,037_B
037,FE,FE0370013,Puente Vallecas,0,,037_A
037,FE,FE0370014,Cuatro Caminos,1,,037_B
037,FE,FE0370015,Puente Vallecas,0,,037_A
037,FE,FE0370016,Cuatro Caminos,1,,037_B
037,FE,FE0370017,Puente Vallecas,0,,037_A
037,FE,FE0370018,Cuatro Caminos,1,,037_B
037,FE,FE0370019,Puente Vallecas,0,,037_A
037,FE,FE03700110,Cuatro Caminos,1,,037_B
037,FE,FE03700111,Puente Vallecas,0,,037_A
037,FE,FE03700112,Cuatro Caminos,1,,037_B
037,FE,FE03700113,Puente Vallecas,0,,037_A
037,FE,FE03700114,Cuatro Caminos,1,,037_B
037,FE,FE03700115,Puente Vallecas,0,,037_A
037,FE,FE03700116,Cuatro Caminos,1,,037_B
037,FE,FE03700117,Puente Vallecas,0,,037_A
037,FE,FE03700118,Cuatro Caminos,1,,037_B
037,FE,FE03700119,Puente Vallecas,0,,037_A
037,FE,FE03700120,Cuatro Caminos,1,,037_B
037,FE,FE03700121,Puente Vallecas,0,,037_A
037,FE,FE03700122,Cuatro Caminos,1,,037_B
037,FE,FE03700123,Puente Vallecas,0,,037_A
037,FE,FE03700124,Cuatro Caminos,1,,037_B
037,FE,FE03700125,Puente Vallecas,0,,037_A
037,FE,FE03700126,Cuatro Caminos,1,,037_B
037,FE,FE03700127,Puente Vallecas,0,,037_A
037,FE,FE0370021,Cuatro Caminos,1,,037_B
037,FE,FE0370022,Puente Vallecas,0,,037_A
037,FE,FE0370023,Cuatro Caminos,1,,037_B
037,FE,FE0370024,Puente Vallecas,0,,037_A
037,FE,FE0370025,Cuatro Caminos,1,,037_B
037,FE,FE0370026,Puente Vallecas,0,,037_A
037,FE,FE0370027,Cuatro Caminos,1,,037_B
037,FE,FE0370028,Puente Vallecas,0,,037_A
037,FE,FE0370029,Cuatro Caminos,1,,037_B
037,FE,FE03700210,Puente Vallecas,0,,037_A
037,FE,FE03700211,Cuatro Caminos,1,,037_B
037,FE,FE03700212,Puente Vallecas,0,,037_A
037,FE,FE03700213,Cuatro Caminos,1,,037_B
037,FE,FE03700214,Puente Vallecas,0,,037_A
037,FE,FE03700215,Cuatro Caminos,1,,037_B
037,FE,FE03700216,Puente Vallecas,0,,037_A
037,FE,FE03700217,Cuatro Caminos,1,,037_B
037,FE,FE03700218,Puente Vallecas,0,,037_A
037,FE,FE03700219,Cuatro Caminos,1,,037_B
037,FE,FE03700220,Puente Vallecas,0,,037_A
037,FE,FE03700221,Cuatro Caminos,1,,037_B
037,FE,FE03700222,Puente Vallecas,0,,037_A
037,FE,FE03700223,Cuatro Caminos,1,,037_B
037,FE,FE03700224,Puente Vallecas,0,,037_A
037,FE,FE03700225,Cuatro Caminos,1,,037_B
037,FE,FE03700226,Puente Vallecas,0,,037_A
037,FE,FE0370031,Cuatro Caminos,1,,037_B
037,FE,FE0370032,Puente Vallecas,0,,037_A
037,FE,FE0370033,Cuatro Caminos,1,,037_B
037,FE,FE0370034,Puente Vallecas,0,,037_A
037,FE,FE0370035,Cuatro Caminos,1,,037_B
037,FE,FE0370036,Puente Vallecas,0,,037_A
037,FE,FE0370037,Cuatro Caminos,1,,037_B
037,FE,FE0370038,Puente Vallecas,0,,037_A
037,FE,FE0370039,Cuatro Caminos,1,,037_B
037,FE,FE03700310,Puente Vallecas,0,,037_A
037,FE,FE03700311,Cuatro Caminos,1,,037_B
037,FE,FE03700312,Puente Vallecas,0,,037_A
037,FE,FE03700313,Cuatro Caminos,1,,037_B
037,FE,FE03700314,Puente Vallecas,0,,037_A
037,FE,FE03700315,Cuatro Caminos,1,,037_B
037,FE,FE03700316,Puente Vallecas,0,,037_A
037,FE,FE03700317,Cuatro Caminos,1,,037_B
037,FE,FE03700318,Puente Vallecas,0,,037_A
037,FE,FE03700319,Cuatro Caminos,1,,037_B
037,FE,FE03700320,Puente Vallecas,0,,037_A
037,FE,FE0370041,Cuatro Caminos,1,,037_B
037,FE,FE0370042,Puente Vallecas,0,,037_A
037,FE,FE0370043,Cuatro Caminos,1,,037_B
037,FE,FE0370044,Puente Vallecas,0,,037_A
037,FE,FE0370045,Cuatro Caminos,1,,037_B
037,FE,FE0370046,Puente Vallecas,0,,037_A
037,FE,FE0370047,Cuatro Caminos,1,,037_B
037,FE,FE0370048,Puente Vallecas,0,,037_A
037,FE,FE0370049,Cuatro Caminos,1,,037_B
037,FE,FE03700410,Puente Vallecas,0,,037_A
037,FE,FE03700411,Cuatro Caminos,1,,037_B
037,FE,FE03700412,Puente Vallecas,0,,037_A
037,FE,FE03700413,Cuatro Caminos,1,,037_B
037,FE,FE03700414,Puente Vallecas,0,,037_A
037,FE,FE03700415,Cuatro Caminos,1,,037_B
037,FE,FE03700416,Puente Vallecas,0,,037_A
037,FE,FE03700417,Cuatro Caminos,1,,037_B
037,FE,FE03700418,Puente Vallecas,0,,037_A
037,FE,FE03700419,Cuatro Caminos,1,,037_B
037,FE,FE03700420,Puente Vallecas,0,,037_A
037,LA,LA0370011,Cuatro Caminos,1,,037_B
037,LA,LA0370012,Puente Vallecas,0,,037_A
037,LA,LA0370013,Cuatro Caminos,1,,037_B
037,LA,LA0370014,Puente Vallecas,0,,037_A
037,LA,LA0370015,Cuatro Caminos,1,,037_B
037,LA,LA0370016,Puente Vallecas,0,,037_A
037,LA,LA0370017,Cuatro Caminos,1,,037_B
037,LA,LA0370018,Puente Vallecas,0,,037_A
037,LA,LA0370019,Cuatro Caminos,1,,037_B
037,LA,LA03700110,Puente Vallecas,0,,037_A
037,LA,LA03700111,Cuatro Caminos,1,,037_B
037,LA,LA03700112,Puente Vallecas,0,,037_A
037,LA,LA03700113,Cuatro Caminos,1,,037_B
037,LA,LA03700114,Puente Vallecas,0,,037_A
037,LA,LA03700115,Cuatro Caminos,1,,037_B
037,LA,LA03700116,Puente Vallecas,0,,037_A
037,LA,LA03700117,Cuatro Caminos,1,,037_B
037,LA,LA03700118,Puente Vallecas,0,,037_A
037,LA,LA03700119,Cuatro Caminos,1,,037_B
037,LA,LA03700120,Puente Vallecas,0,,037_A
037,LA,LA03700121,Cuatro Caminos,1,,037_B
037,LA,LA03700122,Puente Vallecas,0,,037_A
037,LA,LA0370021,Cuatro Caminos,1,,037_B
037,LA,LA0370022,Puente Vallecas,0,,037_A
037,LA,LA0370023,Cuatro Caminos,1,,037_B
037,LA,LA0370024,Puente Vallecas,0,,037_A
037,LA,LA0370025,Cuatro Caminos,1,,037_B
037,LA,LA0370026,Puente Vallecas,0,,037_A
037,LA,LA0370027,Cuatro Caminos,1,,037_B
037,LA,LA0370028,Puente Vallecas,0,,037_A
037,LA,LA0370029,Cuatro Caminos,1,,037_B
037,LA,LA03700210,Puente Vallecas,0,,037_A
037,LA,LA03700211,Cuatro Caminos,1,,037_B
037,LA,LA03700212,Puente Vallecas,0,,037_A
037,LA,LA03700213,Cuatro Caminos,1,,037_B
037,LA,LA03700214,Puente Vallecas,0,,037_A
037,LA,LA03700215,Cuatro Caminos,1,,037_B
037,LA,LA03700216,Puente Vallecas,0,,037_A
037,LA,LA03700217,Cuatro Caminos,1,,037_B
037,LA,LA03700218,Puente Vallecas,0,,037_A
037,LA,LA03700219,Cuatro Caminos,1,,037_B
037,LA,LA03700220,Puente Vallecas,0,,037_A
037,LA,LA03700221,Cuatro Caminos,1,,037_B
037,LA,LA03700222,Puente Vallecas,0,,037_A
037,LA,LA03700223,Cuatro Caminos,1,,037_B
037,LA,LA03700224,Puente Vallecas,0,,037_A
037,LA,LA0370031,Cuatro Caminos,1,,037_B
037,LA,LA0370032,Puente Vallecas,0,,037_A
037,LA,LA0370033,Cuatro Caminos,1,,037_B
037,LA,LA0370034,Puente Vallecas,0,,037_A
037,LA,LA0370035,Cuatro Caminos,1,,037_B
037,LA,LA0370036,Puente Vallecas,0,,037_A
037,LA,LA0370037,Cuatro Caminos,1,,037_B
037,LA,LA0370038,Puente Vallecas,0,,037_A
037,LA,LA0370039,Cuatro Caminos,1,,037_B
037,LA,LA03700310,Puente Vallecas,0,,037_A
037,LA,LA03700311,Cuatro Caminos,1,,037_B
037,LA,LA03700312,Puente Vallecas,0,,037_A
037,LA,LA03700313,Cuatro Caminos,1,,037_B
037,LA,LA03700314,Puente Vallecas,0,,037_A
037,LA,LA03700315,Cuatro Caminos,1,,037_B
037,LA,LA03700316,Puente Vallecas,0,,037_A
037,LA,LA03700317,Cuatro Caminos,1,,037_B
037,LA,LA03700318,Puente Vallecas,0,,037_A
037,LA,LA03700319,Cuatro Caminos,1,,037_B
037,LA,LA03700320,Puente Vallecas,0,,037_A
037,LA,LA03700321,Cuatro Caminos,1,,037_B
037,LA,LA03700322,Puente Vallecas,0,,037_A
037,LA,LA0370041,Cuatro Caminos,1,,037_B
037,LA,LA0370042,Puente Vallecas,0,,037_A
037,LA,LA0370043,Cuatro Caminos,1,,037_B
037,LA,LA0370044,Puente Vallecas,0,,037_A
037,LA,LA0370045,Cuatro Caminos,1,,037_B
037,LA,LA0370046,Puente Vallecas,0,,037_A
037,LA,LA0370047,Cuatro Caminos,1,,037_B
037,LA,LA0370048,Puente Vallecas,0,,037_A
037,LA,LA0370049,Cuatro Caminos,1,,037_B
037,LA,LA03700410,Puente Vallecas,0,,037_A
037,LA,LA03700411,Cuatro Caminos,1,,037_B
037,LA,LA03700412,Puente Vallecas,0,,037_A
037,LA,LA03700413,Cuatro Caminos,1,,037_B
037,LA,LA03700414,Puente Vallecas,0,,037_A
037,LA,LA03700415,Cuatro Caminos,1,,037_B
037,LA,LA03700416,Puente Vallecas,0,,037_A
037,LA,LA03700417,Cuatro Caminos,1,,037_B
037,LA,LA03700418,Puente Vallecas,0,,037_A
037,LA,LA03700419,Cuatro Caminos,1,,037_B
037,LA,LA03700420,Puente Vallecas,0,,037_A
037,LA,LA03700421,Cuatro Caminos,1,,037_B
037,LA,LA03700422,Puente Vallecas,0,,037_A
037,LA,LA03700423,Cuatro Caminos,1,,037_B
037,LA,LA03700424,Puente Vallecas,0,,037_A
037,LA,LA0370051,Cuatro Caminos,1,,037_B
037,LA,LA0370052,Puente Vallecas,0,,037_A
037,LA,LA0370053,Cuatro Caminos,1,,037_B
037,LA,LA0370054,Puente Vallecas,0,,037_A
037,LA,LA0370055,Cuatro Caminos,1,,037_B
037,LA,LA0370056,Puente Vallecas,0,,037_A
037,LA,LA0370057,Cuatro Caminos,1,,037_B
037,LA,LA0370058,Puente Vallecas,0,,037_A
037,LA,LA0370059,Cuatro Caminos,1,,037_B
037,LA,LA03700510,Puente Vallecas,0,,037_A
037,LA,LA03700511,Cuatro Caminos,1,,037_B
037,LA,LA03700512,Puente Vallecas,0,,037_A
037,LA,LA03700513,Cuatro Caminos,1,,037_B
037,LA,LA03700514,Puente Vallecas,0,,037_A
037,LA,LA03700515,Cuatro Caminos,1,,037_B
037,LA,LA03700516,Puente Vallecas,0,,037_A
037,LA,LA03700517,Cuatro Caminos,1,,037_B
037,LA,LA03700518,Puente Vallecas,0,,037_A
037,LA,LA03700519,Cuatro Caminos,1,,037_B
037,LA,LA03700520,Puente Vallecas,0,,037_A
037,LA,LA03700521,Cuatro Caminos,1,,037_B
037,LA,LA03700522,Puente Vallecas,0,,037_A
037,LA,LA0370061,Cuatro Caminos,1,,037_B
037,LA,LA0370062,Puente Vallecas,0,,037_A
037,LA,LA0370063,Cuatro Caminos,1,,037_B
037,LA,LA0370064,Puente Vallecas,0,,037_A
037,LA,LA0370065,Cuatro Caminos,1,,037_B
037,LA,LA0370066,Puente Vallecas,0,,037_A
037,LA,LA0370067,Cuatro Caminos,1,,037_B
037,LA,LA0370068,Puente Vallecas,0,,037_A
037,LA,LA0370069,Cuatro Caminos,1,,037_B
037,LA,LA03700610,Puente Vallecas,0,,037_A
037,LA,LA03700611,Cuatro Caminos,1,,037_B
037,LA,LA03700612,Puente Vallecas,0,,037_A
037,LA,LA03700613,Cuatro Caminos,1,,037_B
037,LA,LA03700614,Puente Vallecas,0,,037_A
037,LA,LA03700615,Cuatro Caminos,1,,037_B
037,LA,LA03700616,Puente Vallecas,0,,037_A
037,LA,LA03700617,Cuatro Caminos,1,,037_B
037,LA,LA03700618,Puente Vallecas,0,,037_A
037,LA,LA03700619,Cuatro Caminos,1,,037_B
037,LA,LA03700620,Puente Vallecas,0,,037_A
037,LA,LA03700621,Cuatro Caminos,1,,037_B
037,LA,LA03700622,Puente Vallecas,0,,037_A
037,LA,LA0370071,Cuatro Caminos,1,,037_B
037,LA,LA0370072,Puente Vallecas,0,,037_A
037,LA,LA0370073,Cuatro Caminos,1,,037_B
037,LA,LA0370074,Puente Vallecas,0,,037_A
037,LA,LA0370075,Cuatro Caminos,1,,037_B
037,LA,LA0370076,Puente Vallecas,0,,037_A
037,LA,LA0370077,Cuatro Caminos,1,,037_B
037,LA,LA0370078,Puente Vallecas,0,,037_A
037,LA,LA0370079,Cuatro Caminos,1,,037_B
037,LA,LA03700710,Puente Vallecas,0,,037_A
037,LA,LA03700711,Cuatro Caminos,1,,037_B
037,LA,LA03700712,Puente Vallecas,0,,037_A
037,LA,LA03700713,Cuatro Caminos,1,,037_B
037,LA,LA03700714,Puente Vallecas,0,,037_A
037,LA,LA03700715,Cuatro Caminos,1,,037_B
037,LA,LA03700716,Puente Vallecas,0,,037_A
037,LA,LA0370081,Cuatro Caminos,1,,037_B
037,LA,LA0370082,Puente Vallecas,0,,037_A
037,LA,LA0370083,Cuatro Caminos,1,,037_B
037,LA,LA0370084,Puente Vallecas,0,,037_A
037,LA,LA0370085,Cuatro Caminos,1,,037_B
037,LA,LA0370086,Puente Vallecas,0,,037_A
037,LA,LA0370087,Cuatro Caminos,1,,037_B
037,LA,LA0370088,Puente Vallecas,0,,037_A
037,LA,LA0370089,Cuatro Caminos,1,,037_B
037,LA,LA03700810,Puente Vallecas,0,,037_A
037,LA,LA03700811,Cuatro Caminos,1,,037_B
037,LA,LA03700812,Puente Vallecas,0,,037_A
037,LA,LA03700813,Cuatro Caminos,1,,037_B
037,LA,LA03700814,Puente Vallecas,0,,037_A
037,LA,LA03700815,Cuatro Caminos,1,,037_B
037,LA,LA03700816,Puente Vallecas,0,,037_A
037,LA,LA0370091,Cuatro Caminos,1,,037_B
037,LA,LA0370092,Puente Vallecas,0,,037_A
037,LA,LA0370093,Cuatro Caminos,1,,037_B
037,LA,LA0370094,Puente Vallecas,0,,037_A
037,LA,LA0370095,Cuatro Caminos,1,,037_B
037,LA,LA0370096,Puente Vallecas,0,,037_A
037,LA,LA0370097,Cuatro Caminos,1,,037_B
037,LA,LA0370098,Puente Vallecas,0,,037_A
037,LA,LA0370099,Cuatro Caminos,1,,037_B
037,LA,LA03700910,Puente Vallecas,0,,037_A
037,LA,LA03700911,Cuatro Caminos,1,,037_B
037,LA,LA03700912,Puente Vallecas,0,,037_A
037,LA,LA03700913,Cuatro Caminos,1,,037_B
037,LA,LA03700914,Puente Vallecas,0,,037_A
037,LA,LA03700915,Cuatro Caminos,1,,037_B
037,LA,LA03700916,Puente Vallecas,0,,037_A
037,SA,SA0370011,Cuatro Caminos,1,,037_B
037,SA,SA0370012,Puente Vallecas,0,,037_A
037,SA,SA0370013,Cuatro Caminos,1,,037_B
037,SA,SA0370014,Puente Vallecas,0,,037_A
037,SA,SA0370015,Cuatro Caminos,1,,037_B
037,SA,SA0370016,Puente Vallecas,0,,037_A
037,SA,SA0370017,Cuatro Caminos,1,,037_B
037,SA,SA0370018,Puente Vallecas,0,,037_A
037,SA,SA0370019,Cuatro Caminos,1,,037_B
037,SA,SA03700110,Puente Vallecas,0,,037_A
037,SA,SA03700111,Cuatro Caminos,1,,037_B
037,SA,SA03700112,Puente Vallecas,0,,037_A
037,SA,SA03700113,Cuatro Caminos,1,,037_B
037,SA,SA03700114,Puente Vallecas,0,,037_A
037,SA,SA03700115,Cuatro Caminos,1,,037_B
037,SA,SA03700116,Puente Vallecas,0,,037_A
037,SA,SA03700117,Cuatro Caminos,1,,037_B
037,SA,SA03700118,Puente Vallecas,0,,037_A
037,SA,SA03700119,Cuatro Caminos,1,,037_B
037,SA,SA03700120,Puente Vallecas,0,,037_A
037,SA,SA03700121,Cuatro Caminos,1,,037_B
037,SA,SA03700122,Puente Vallecas,0,,037_A
037,SA,SA03700123,Cuatro Caminos,1,,037_B
037,SA,SA03700124,Puente Vallecas,0,,037_A
037,SA,SA03700125,Cuatro Caminos,1,,037_B
037,SA,SA03700126,Puente Vallecas,0,,037_A
037,SA,SA03700127,Cuatro Caminos,1,,037_B
037,SA,SA03700128,Puente Vallecas,0,,037_A
037,SA,SA0370021,Cuatro Caminos,1,,037_B
037,SA,SA0370022,Puente Vallecas,0,,037_A
037,SA,SA0370023,Cuatro Caminos,1,,037_B
037,SA,SA0370024,Puente Vallecas,0,,037_A
037,SA,SA0370025,Cuatro Caminos,1,,037_B
037,SA,SA0370026,Puente Vallecas,0,,037_A
037,SA,SA0370027,Cuatro Caminos,1,,037_B
037,SA,SA0370028,Puente Vallecas,0,,037_A
037,SA,SA0370029,Cuatro Caminos,1,,037_B
037,SA,SA03700210,Puente Vallecas,0,,037_A
037,SA,SA03700211,Cuatro Caminos,1,,037_B
037,SA,SA03700212,Puente Vallecas,0,,037_A
037,SA,SA03700213,Cuatro Caminos,1,,037_B
037,SA,SA03700214,Puente Vallecas,0,,037_A
037,SA,SA03700215,Cuatro Caminos,1,,037_B
037,SA,SA03700216,Puente Vallecas,0,,037_A
037,SA,SA03700217,Cuatro Caminos,1,,037_B
037,SA,SA03700218,Puente Vallecas,0,,037_A
037,SA,SA03700219,Cuatro Caminos,1,,037_B
037,SA,SA03700220,Puente Vallecas,0,,037_A
037,SA,SA03700221,Cuatro Caminos,1,,037_B
037,SA,SA03700222,Puente Vallecas,0,,037_A
037,SA,SA03700223,Cuatro Caminos,1,,037_B
037,SA,SA03700224,Puente Vallecas,0,,037_A
037,SA,SA03700225,Cuatro Caminos,1,,037_B
037,SA,SA03700226,Puente Vallecas,0,,037_A
037,SA,SA0370031,Cuatro Caminos,1,,037_B
037,SA,SA0370032,Puente Vallecas,0,,037_A
037,SA,SA0370033,Cuatro Caminos,1,,037_B
037,SA,SA0370034,Puente Vallecas,0,,037_A
037,SA,SA0370035,Cuatro Caminos,1,,037_B
037,SA,SA0370036,Puente Vallecas,0,,037_A
037,SA,SA0370037,Cuatro Caminos,1,,037_B
037,SA,SA0370038,Puente Vallecas,0,,037_A
037,SA,SA0370039,Cuatro Caminos,1,,037_B
037,SA,SA03700310,Puente Vallecas,0,,037_A
037,SA,SA03700311,Cuatro Caminos,1,,037_B
037,SA,SA03700312,Puente Vallecas,0,,037_A
037,SA,SA03700313,Cuatro Caminos,1,,037_B
037,SA,SA03700314,Puente Vallecas,0,,037_A
037,SA,SA03700315,Cuatro Caminos,1,,037_B
037,SA,SA03700316,Puente Vallecas,0,,037_A
037,SA,SA03700317,Cuatro Caminos,1,,037_B
037,SA,SA03700318,Puente Vallecas,0,,037_A
037,SA,SA03700319,Cuatro Caminos,1,,037_B
037,SA,SA03700320,Puente Vallecas,0,,037_A
037,SA,SA03700321,Cuatro Caminos,1,,037_B
037,SA,SA03700322,Puente Vallecas,0,,037_A
037,SA,SA03700323,Cuatro Caminos,1,,037_B
037,SA,SA03700324,Puente Vallecas,0,,037_A
037,SA,SA0370041,Cuatro Caminos,1,,037_B
037,SA,SA0370042,Puente Vallecas,0,,037_A
037,SA,SA0370043,Cuatro Caminos,1,,037_B
037,SA,SA0370044,Puente Vallecas,0,,037_A
037,SA,SA0370045,Cuatro Caminos,1,,037_B
037,SA,SA0370046,Puente Vallecas,0,,037_A
037,SA,SA0370047,Cuatro Caminos,1,,037_B
037,SA,SA0370048,Puente Vallecas,0,,037_A
037,SA,SA0370049,Cuatro Caminos,1,,037_B
037,SA,SA03700410,Puente Vallecas,0,,037_A
037,SA,SA03700411,Cuatro Caminos,1,,037_B
037,SA,SA03700412,Puente Vallecas,0,,037_A
037,SA,SA03700413,Cuatro Caminos,1,,037_B
037,SA,SA03700414,Puente Vallecas,0,,037_A
037,SA,SA03700415,Cuatro Caminos,1,,037_B
037,SA,SA03700416,Puente Vallecas,0,,037_A
037,SA,SA03700417,Cuatro Caminos,1,,037_B
037,SA,SA03700418,Puente Vallecas,0,,037_A
037,SA,SA03700419,Cuatro Caminos,1,,037_B
037,SA,SA03700420,Puente Vallecas,0,,037_A
037,SA,SA0370051,Cuatro Caminos,1,,037_B
037,SA,SA0370052,Puente Vallecas,0,,037_A
037,SA,SA0370053,Cuatro Caminos,1,,037_B
037,SA,SA0370054,Puente Vallecas,0,,037_A
037,SA,SA0370055,Cuatro Caminos,1,,037_B
037,SA,SA0370056,Puente Vallecas,0,,037_A
037,SA,SA0370057,Cuatro Caminos,1,,037_B
037,SA,SA0370058,Puente Vallecas,0,,037_A
037,SA,SA0370059,Cuatro Caminos,1,,037_B
037,SA,SA03700510,Puente Vallecas,0,,037_A
037,SA,SA03700511,Cuatro Caminos,1,,037_B
037,SA,SA03700512,Puente Vallecas,0,,037_A
037,SA,SA03700513,Cuatro Caminos,1,,037_B
037,SA,SA03700514,Puente Vallecas,0,,037_A
037,SA,SA03700515,Cuatro Caminos,1,,037_B
037,SA,SA03700516,Puente Vallecas,0,,037_A
037,SA,SA03700517,Cuatro Caminos,1,,037_B
037,SA,SA03700518,Puente Vallecas,0,,037_A
037,SA,SA03700519,Cuatro Caminos,1,,037_B
037,SA,SA03700520,Puente Vallecas,0,,037_A
038,FE,FE0380011,Manuel Becerra,1,,038_B
038,FE,FE0380012,las Rosas,0,,038_A
038,FE,FE0380013,Manuel Becerra,1,,038_B
038,FE,FE0380014,las Rosas,0,,038_A
038,FE,FE0380015,Manuel Becerra,1,,038_B
038,FE,FE0380016,las Rosas,0,,038_A
038,FE,FE0380017,Manuel Becerra,1,,038_B
038,FE,FE0380018,las Rosas,0,,038_A
038,FE,FE0380019,Manuel Becerra,1,,038_B
038,FE,FE03800110,las Rosas,0,,038_A
038,FE,FE03800111,Manuel Becerra,1,,038_B
038,FE,FE03800112,las Rosas,0,,038_A
038,FE,FE03800113,Manuel Becerra,1,,038_B
038,FE,FE03800114,las Rosas,0,,038_A
038,FE,FE03800115,Manuel Becerra,1,,038_B
038,FE,FE03800116,las Rosas,0,,038_A
038,FE,FE03800117,Manuel Becerra,1,,038_B
038,FE,FE03800118,las Rosas,0,,038_A
038,FE,FE03800119,Manuel Becerra,1,,038_B
038,FE,FE03800120,las Rosas,0,,038_A
038,FE,FE0380021,Manuel Becerra,1,,038_B
038,FE,FE0380022,las Rosas,0,,038_A
038,FE,FE0380023,Manuel Becerra,1,,038_B
038,FE,FE0380024,las Rosas,0,,038_A
038,FE,FE0380025,Manuel Becerra,1,,038_B
038,FE,FE0380026,las Rosas,0,,038_A
038,FE,FE0380027,Manuel Becerra,1,,038_B
038,FE,FE0380028,las Rosas,0,,038_A
038,FE,FE0380029,Manuel Becerra,1,,038_B
